,/lpc/nct6797d/control/0,/lpc/nct6797d/control/1,/lpc/nct6797d/control/2,/lpc/nct6797d/control/3,/lpc/nct6797d/control/4,/lpc/nct6797d/control/5,/lpc/nct6797d/control/6,/lpc/nct6797d/voltage/0,/lpc/nct6797d/voltage/1,/lpc/nct6797d/voltage/2,/lpc/nct6797d/voltage/3,/lpc/nct6797d/voltage/4,/lpc/nct6797d/voltage/5,/lpc/nct6797d/voltage/6,/lpc/nct6797d/voltage/7,/lpc/nct6797d/voltage/9,/lpc/nct6797d/voltage/11,/lpc/nct6797d/voltage/12,/lpc/nct6797d/voltage/13,/lpc/nct6797d/voltage/14,/lpc/nct6797d/temperature/1,/lpc/nct6797d/temperature/2,/lpc/nct6797d/temperature/3,/lpc/nct6797d/temperature/5,/lpc/nct6797d/temperature/6,/lpc/nct6797d/fan/0,/lpc/nct6797d/fan/1,/lpc/nct6797d/fan/2,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/power/8,/amdcpu/0/power/9,/amdcpu/0/temperature/0,/amdcpu/0/temperature/4,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Temperature","Used Space","Used Space"
03/23/2023 19:42:22,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.20800006,1.008,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1159.79382,1416.57922,5.505955,0.793647766,0,0,0,0,3.90625,4.6875,1.86166763,34.0683136,100.0008,1.96973622,0.8914348,0.177178442,0.236631557,0.143915489,0.347794235,2.26115775,2.72980475,53.75,45.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,8.757653,24.293869,7.756386,24.1709518,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1580.32813,8659.672,15.4328918,104.576004,6.8359375,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:23,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.20800006,1.008,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1159.79382,1416.57922,3.79953384,0,0,0,0.757575035,0,5.384612,12.3076916,2.78118253,35.9962425,100.0008,2.16403747,0.831661165,0.132348716,0.209768385,0.119298778,0.415316045,2.47553539,4.016591,54.375,57.25,4800.03857,3840.03076,3840.03076,3840.03076,3840.03076,3840.03076,4800.03857,3840.03076,10.3645573,24.33091,7.76821136,24.1591263,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1580.32813,8659.672,15.4328918,103.677,19.53125,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:23,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.136,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2335.64014,1161.79,1404.78662,6.374812,2.40655541,0,0,0,0.806450844,11.9047642,13.49206,4.373068,42.6980743,100.0008,2.88795614,1.83816481,0.470731169,0.324924618,0.286173165,1.19678676,3.899763,4.994725,56.25,54.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,15.8992252,24.33461,7.769394,24.1579437,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1583.07813,8656.922,15.4597473,104.744,0.9765625,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:24,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.176,1,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2339.688,1125.93823,1406.25,1.5504837,0,0,0,0,0,4.6875,7.080853,1.6648531,36.1431122,100.0008,2.18754554,0.963427246,0.3394037,0.311501861,0.289802432,0.5448968,2.635513,3.06308174,55.375,60.5,4800.03857,3840.03076,3840.03076,3840.03076,3840.03076,3840.03076,4800.03857,4800.03857,10.3351727,24.3531265,7.775303,24.1520348,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1583.07813,8656.922,15.4597473,104.768005,0.9765625,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:26,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.176,1,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2339.688,1125.93823,1406.25,3.8461566,1.53846145,0,0,0.757575035,0.757575035,4.615384,6.864798,2.29750872,41.8948555,100.0008,2.86054826,2.11680532,0.871129036,0.35767445,0.428882271,1.38944483,3.507053,3.92005849,55.375,42.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,15.4515963,24.3447571,7.7726326,24.154705,49,1800.00012,9501.996,0,6,1,0,0,0,0,10240,1585.32813,8654.672,15.48172,104.091,12.6953125,5.859375,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:26,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.23200011,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1207.51343,1418.06726,6.349206,1.58730149,0,0,0.793647766,1.58730149,10.3174572,10.3174572,3.86905074,43.57194,100.0008,3.13230944,2.24664283,0.846365035,0.308867246,0.371463776,1.412373,4.01040459,4.504564,55.625,51,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4800.03857,16.8329887,24.3708649,7.78096771,24.14637,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1586.20313,8653.797,15.4902649,105.203,0,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:27,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.176,1,3.328,3.31200027,1,0.144000009,0.744,3.344,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1165.8031,1410.65833,3.125,1.5625,0,0,0,0.78125,5.46875,7.8125,2.34375,37.5271034,100.0008,2.36423945,1.51696122,0.3253269,0.236430764,0.258464068,0.781449854,3.034828,3.38859677,55,50.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,11.9062967,24.3881531,7.78648758,24.14085,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1586.20313,8653.797,15.4902649,104.832008,0.9765625,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:28,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.21600008,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1166.81067,1397.5155,4.6875,3.125,0.78125,0,0.78125,0.78125,5.46875,3.90625,2.44140625,36.7162361,100.0008,2.2460084,1.31346381,0.5491687,0.327420026,0.3501586,0.7305183,2.82435846,3.14761233,54.875,42.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,11.4887094,24.4015579,7.79076767,24.13657,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1586.20313,8653.797,15.4902649,104.639008,6.8359375,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:29,100,63.1372566,67.45098,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1207.51343,1401.86914,2.34375,0.78125,0,0.78125,0.78125,0,2.34375,6.25,1.66015625,35.50418,100.0008,2.058954,0.8217947,0.21598196,0.185029477,0.133497849,0.410836428,2.55117369,2.86222172,53.875,44.25,4825.03857,4825.03857,4825.03857,4825.03857,4825.03857,4825.03857,4825.03857,4825.03857,9.23949051,24.4014587,7.790737,24.1366,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1586.82813,8653.172,15.4963684,104.816,6.8359375,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:31,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.2240001,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1130.65332,1410.65833,7.8125,4.6875,2.38095522,3.174603,2.38095522,3.174603,11.71875,12.5,5.97872734,51.9964638,100.0008,4.12210035,3.34981656,2.57239842,1.25796545,1.30642724,2.928726,4.703074,5.1477704,54.875,45,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,25.3882771,24.6087265,7.85691071,24.0704269,50,1800.00012,9501.996,0,8,1,0,0,0,0,10240,1611.70313,8628.297,15.7392883,106.521,11.71875,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:32,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.248,1.008,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1180.07,1401.86914,0.793647766,0.793647766,0,0,0,0,3.174603,5.46875,1.27882957,37.1369553,100.0008,2.24642849,1.24172425,0.426965237,0.400093,0.350300729,0.8119054,2.74690652,3.07405829,54,42,3775.03027,3775.03027,3775.03027,3880.031,3880.031,3880.031,3880.031,4850.039,11.2983818,24.58062,7.84793854,24.0794,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1611.07813,8628.922,15.7331848,105.497,6.8359375,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:33,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.1680001,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1111.11108,1394.628,6.9711566,1.53846145,0,0.78125,0,0.78125,11.5745182,10.15625,3.97536159,40.50146,100.0008,2.7419343,1.7067889,0.77774334,0.4781427,0.4169492,1.14946926,3.481203,3.67002034,53.875,42.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,14.4222517,24.5993576,7.85392,24.0734177,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1609.01563,8630.984,15.7130432,105.858,19.53125,2.9296875,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:34,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.32,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1109.28516,1391.75256,7.8125,1.57489777,0,0,0,1.57489777,10.15625,7.03125,3.51872444,41.3794632,100.0008,2.78824186,1.95029914,0.756158054,0.437476933,0.518642664,1.27765417,3.66547346,4.0255537,54.375,44.5,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,15.4195,24.58725,7.85005569,24.077282,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1609.01563,8630.984,15.7130432,105.682007,20.5078125,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:34,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.192,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.984,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1184.21057,1374.74536,7.03125,7.8125,0,0.78125,0,0,11.71875,9.375,4.58984375,40.72769,100.0008,2.92988825,2.225752,0.536654949,0.191372573,0.3330812,1.6004293,3.43032241,3.62650847,54.25,46,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,14.87401,24.60495,7.85570526,24.0716324,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1609.01563,8630.984,15.7130432,105.794006,0,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:36,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.24,1,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1127.81958,1388.88892,7.03125,5.4086566,3.076923,0,0,1.5504837,7.8125,11.71875,4.57482338,44.2911224,100.0008,3.10500574,2.34475946,1.250391,0.343768716,0.38163805,1.84277081,3.84945154,4.59719229,54.25,43.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,17.7149773,24.6301956,7.86376572,24.0635719,50,1800.00012,9501.996,0,7,1,0,0,0,0,10240,1607.26563,8632.734,15.6959534,107.166008,24.4140625,6.8359375,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:37,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.12,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1162.79065,1388.88892,4.6875,2.34375,0,0,0,2.3317337,6.25,3.125,2.342248,40.30207,100.0008,2.58797741,1.795014,1.42982924,0.3886586,0.375073552,1.61934721,2.91681361,3.28732824,53.625,46,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,14.4000416,24.6324081,7.86447144,24.0628662,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1607.26563,8632.734,15.6959534,105.598007,19.53125,0.9765625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:37,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.144,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1193.63391,1393.18884,0.78125,0.793647766,0,0,0,0,1.5625,4.6875,0.9781122,34.1715279,100.0008,1.92285407,0.8219975,0.220809013,0.184149176,0.1954488,0.244940892,2.1700635,2.83703971,52.75,43,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,8.597303,24.6276855,7.86296463,24.064373,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1607.26563,8632.734,15.6959534,106.123009,0,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:39,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.16000009,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2335.64014,1129.70715,1388.88892,1.5625,0.78125,0,0,0,0.7692337,6.25,6.27480125,1.9547224,37.1243477,100.0008,2.32397747,1.48862565,0.374328852,0.165876538,0.184242263,0.643633246,2.78530955,3.32290626,52.375,44.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,11.2888994,24.6026,7.854954,24.0723839,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1607.26563,8632.734,15.6959534,106.473007,19.53125,0.9765625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:39,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.128,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2339.688,1152.86084,1362.26038,2.34375,0.78125,0.78125,0,0,0.78125,3.90625,3.8942337,1.560998,35.56662,100.0008,2.16192675,1.14131784,0.285043269,0.147949383,0.173140049,0.5629889,2.518199,3.091752,51.875,41.25,3880.031,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,10.0823174,24.6319656,7.86433029,24.0630074,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1607.26563,8632.734,15.6959534,106.364006,0,4.8828125,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:41,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.136,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1163.79309,1351.35132,0.78125,0.78125,0,0,0,0,3.125,3.90625,1.07421875,34.4028778,100.0008,1.997693,0.948732555,0.233142316,0.211554989,0.113839492,0.4432031,2.332788,2.928966,51.25,42.25,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,9.209919,24.6248016,7.86204529,24.0652924,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1607.01563,8632.984,15.693512,106.052,19.53125,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:41,100,58.8235321,62.7451,57.64706,57.64706,57.64706,49.80392,1.21600008,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1073.132,1324.82825,2.34375,3.10096145,0.7692337,0,0.78125,0.7692337,7.03125,8.59375,2.92367935,37.00502,100.0008,2.18506217,1.06186521,0.511305869,0.174231246,0.175822839,0.773924768,2.75464749,3.09545445,50.75,46.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,10.7323141,24.6120987,7.85798645,24.0693512,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1605.70313,8634.297,15.6806946,106.696007,10.7421875,3.90625,23,32.049263,37,96.7100449,86.71202
03/23/2023 19:42:43,100,58.8235321,62.7451,57.64706,57.64706,57.64706,49.80392,1.184,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1067.19373,1317.07312,3.90625,1.5625,0.78125,0,0,0,4.6875,9.375,2.5390625,39.14415,100.0008,2.52220225,1.23917389,0.7078211,0.298289478,0.3202928,1.07513046,2.996933,3.40969968,51,48.25,3775.03027,3775.03027,3020.02417,3840.03076,3840.03076,3840.03076,3840.03076,4800.03857,12.5695429,24.5506744,7.838379,24.0889587,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1605.70313,8634.297,15.6806946,106.243004,20.5078125,4.8828125,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:43,100,58.8235321,62.7451,57.64706,57.64706,57.64706,49.80392,1.248,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1094.8905,1314.5083,3.125,3.125,1.5625,0.78125,0,0.78125,7.03125,10.15625,3.3203125,39.7062645,100.0008,2.75039077,1.64790082,0.5399291,0.393588871,0.353822678,0.840326965,3.403034,3.773241,52,51.5,4800.03857,4800.03857,3840.03076,3840.03076,3840.03076,3840.03076,4800.03857,4800.03857,13.7022343,24.5594711,7.84118652,24.0861511,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1605.70313,8634.297,15.6806946,106.619,15.625,4.8828125,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:44,100,59.2156868,63.1372566,57.64706,57.64706,57.64706,49.80392,1.192,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1067.19373,1327.43359,7.03125,3.14980149,1.58730149,0,0.78125,0,8.692956,13.28125,4.31547165,41.9047737,100.0008,3.01634955,2.109187,0.7177653,0.3745776,0.4674748,1.34374821,3.56477141,4.114759,53,41.75,3775.03027,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,15.7086334,24.5625916,7.842182,24.0851555,51,1800.00012,9501.996,0,5,1,0,0,0,0,10240,1606.95313,8633.047,15.6929016,106.976006,6.8359375,3.90625,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:45,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.184,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1073.98572,1333.99207,3.90625,1.5625,0.78125,0,0.793647766,0,3.8461566,9.375,2.533102,40.32333,100.0008,2.710391,1.82970238,0.6613325,0.2212026,0.391683817,1.091635,3.33788824,4.07229757,53.375,41,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,14.3161335,24.5400848,7.83499527,24.0923424,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1606.95313,8633.047,15.6929016,106.749008,6.8359375,3.90625,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:46,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.192,1.008,3.344,3.31200027,1.008,0.144000009,0.744,3.344,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1097.561,1336.63367,4.6875,0.7692337,0,0.78125,0,0.78125,3.125,4.6875,1.85396671,36.4422646,100.0008,2.1967907,1.27613223,0.435100853,0.319976866,0.258971959,0.693004668,2.58350468,3.17137218,52.625,40.25,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,10.9348545,24.5699081,7.84451675,24.08282,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1606.95313,8633.047,15.6929016,106.618004,6.8359375,3.90625,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:47,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.184,1,3.344,3.31200027,1.008,0.144000009,0.744,3.344,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1086.95654,1320.93933,5.46875,1.5625,0.78125,0,0,0.7692337,5.46875,7.03125,2.63521671,38.4312859,100.0008,2.438719,1.349137,0.5914953,0.313305646,0.271726876,0.9099277,3.06414342,3.494429,52.625,45.75,4825.03857,4825.03857,3860.031,3860.031,3860.031,3860.031,4825.03857,4825.03857,12.4328842,24.5618286,7.841938,24.0854,52,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1606.95313,8633.047,15.6929016,106.891006,6.8359375,3.90625,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:48,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1087.8324,1322.23315,7.03125,0.78125,0,0,0,0,5.46875,7.8125,2.63671875,37.1888275,100.0008,2.33869314,1.44324493,0.293757319,0.217614591,0.240025312,1.03755748,2.73644781,3.22430849,52.125,42.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,11.5316486,24.57911,7.847454,24.0798836,52,1800.00012,9501.996,0,6,1,0,0,0,0,10240,1606.95313,8633.047,15.6929016,108.389008,6.8359375,3.90625,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:49,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.2240001,1,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1091.3501,1343.28357,9.375,2.36855149,1.5625,0,0,0.78125,3.90625,6.25,3.03044319,42.6149178,100.0008,2.97832251,2.39747477,0.893008947,0.270241082,0.43269363,2.29932046,3.39645839,3.468546,51.625,42.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,16.1360664,24.5767136,7.846691,24.0806465,52,1800.00012,9501.996,0,8,1,0,0,41,0,10240,1607.01563,8632.984,15.693512,108.488007,11.71875,4.8828125,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:51,100,63.52941,67.45098,57.64706,57.64706,57.64706,49.80392,1.2,1,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1094.8905,1341.94836,11.0243082,5.49355125,2.36855149,2.34375,0.793647766,1.58730149,16.4930573,20.3125,7.55207539,53.45593,100.0008,3.93966961,3.03984451,1.6063875,0.613165438,0.9869534,2.568695,5.53234863,7.257048,56.25,41.75,3775.03027,3775.03027,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,25.5441113,24.71325,7.89028168,24.037056,52,1800.00012,9501.996,0,4,1,0,0,57,978,10240,1607.95313,8632.047,15.7026672,113.619,19.53125,0.9765625,22,32.049263,37,96.7100449,86.71225
03/23/2023 19:42:52,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.176,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1165.8031,1371.95117,1.5625,0,0,0.78125,0,0,4.6875,4.6875,1.46484375,37.0327759,100.0008,2.33009219,1.09166622,0.428567767,0.358675569,0.131080091,0.7696793,2.97622967,3.30105829,55.375,39.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,11.3870487,24.7001266,7.886093,24.0412445,52,1800.00012,9501.996,0,4,1,0,0,57,736,10240,1607.95313,8632.047,15.7026672,107.875008,19.53125,0.9765625,22,32.049263,37,96.7100449,86.71225
